date;market;advert;sales_indx;NA_marker;Q_NA_marker;Q_NA
06.07.2009;8;0;1.98190674590078;0;114;1
07.07.2009;1;0;1.4688648734720702;0;107;1
07.07.2009;2;0;2.3017748780086498;0;118;1
07.07.2009;3;0;1.69573818018435;0;111;1
07.07.2009;4;0;1.4090932786252202;0;118;1
07.07.2009;5;0;2.03371856814998;0;110;1
07.07.2009;6;0;1.65896672450742;0;121;1
07.07.2009;7;0;1.1288091535821498;0;112;1
07.07.2009;8;0;;1;115;1
08.07.2009;1;0;;1;108;1
08.07.2009;2;0;2.29529318784196;0;118;1
08.07.2009;3;0;1.6780683365182798;0;111;1
08.07.2009;4;0;1.40676765395608;0;118;1
08.07.2009;5;0;2.04122426030996;0;110;1
08.07.2009;6;0;1.66456725738993;0;121;1
08.07.2009;7;0;;1;113;1
08.07.2009;8;0;1.9690958245906898;0;115;1
09.07.2009;1;0;;1;109;1
09.07.2009;2;0;2.3107287540621;0;118;1
09.07.2009;3;0;;1;112;1
09.07.2009;4;0;1.4102899417884498;0;118;1
09.07.2009;5;0;2.04664722232619;0;110;1
09.07.2009;6;0;1.67959138121423;0;121;1
09.07.2009;7;0;1.11365107710916;0;113;1
09.07.2009;8;0;1.97080027445858;0;115;1
10.07.2009;1;0;1.50067313903611;0;109;1
10.07.2009;2;0;;1;119;1
10.07.2009;3;0;1.70020837049519;0;112;1
10.07.2009;4;0;1.42921151103452;0;118;1
10.07.2009;5;0;2.07212781042747;0;110;1
10.07.2009;6;0;1.7111079641311202;0;121;1
10.07.2009;7;0;1.1253510580381398;0;113;1
10.07.2009;8;0;1.99845122349064;0;115;1
11.07.2009;1;0;1.49240390225716;0;109;1
11.07.2009;2;0;2.34528798508026;0;119;1
11.07.2009;3;0;1.6838814595407199;0;112;1
11.07.2009;4;0;1.40442477213294;0;118;1
11.07.2009;5;0;2.05097351352927;0;110;1
11.07.2009;6;0;;1;122;1
11.07.2009;7;0;1.10853573845151;0;113;1
11.07.2009;8;0;1.98689845412742;0;115;1
12.07.2009;1;0;;1;110;1
12.07.2009;2;0;2.3218748555572595;0;119;1
12.07.2009;3;0;1.65248935303157;0;112;1
12.07.2009;4;0;1.37199120675605;0;118;1
12.07.2009;5;0;2.03179152161001;0;110;1
12.07.2009;6;0;1.6891215272553999;0;122;1
12.07.2009;7;0;1.0753994456842801;0;113;1
12.07.2009;8;0;1.96384857351848;0;115;1
13.07.2009;1;0;1.46936842527173;0;110;1
13.07.2009;2;0;2.3280257479257003;0;119;1
13.07.2009;3;0;1.64425910045796;0;112;1
13.07.2009;4;0;1.3627228660156399;0;118;1
13.07.2009;5;0;2.03176166811955;0;110;1
13.07.2009;6;0;;1;123;1
13.07.2009;7;0;1.06406994886229;0;113;1
13.07.2009;8;0;1.96356889920216;0;115;1
14.07.2009;1;0;;1;111;1
14.07.2009;2;0;2.32939791950816;0;119;1
14.07.2009;3;0;;1;113;1
14.07.2009;4;0;1.3534807013383099;0;118;1
14.07.2009;5;0;2.03464633103351;0;110;1
14.07.2009;6;0;1.69656301232775;0;123;1
14.07.2009;7;0;1.05425810405501;0;113;1
14.07.2009;8;0;;1;116;1
15.07.2009;1;0;1.4905271241955802;0;111;1
15.07.2009;2;0;2.32807767188166;0;119;1
15.07.2009;3;0;1.61697803011379;0;113;1
15.07.2009;4;0;1.3321644110442201;0;118;1
15.07.2009;5;0;2.0295851012186996;0;110;1
15.07.2009;6;0;1.68864873683868;0;123;1
15.07.2009;7;0;1.04836701737077;0;113;1
15.07.2009;8;0;1.9404818077466202;0;116;1
16.07.2009;1;0;;1;112;1
16.07.2009;2;0;2.32770201812766;0;119;1
16.07.2009;3;0;1.6148883727998502;0;113;1
16.07.2009;4;0;1.3340531323401101;0;118;1
16.07.2009;5;0;2.02953069839148;0;110;1
16.07.2009;6;0;1.69068547971271;0;123;1
16.07.2009;7;0;1.05312595061227;0;113;1
16.07.2009;8;0;1.93526093104431;0;116;1
17.07.2009;1;0;1.55219375016507;0;112;1
17.07.2009;2;0;2.35759268423083;0;119;1
17.07.2009;3;0;1.65548510625314;0;113;1
17.07.2009;4;0;1.36533304760582;0;118;1
17.07.2009;5;0;2.0681853114679503;0;110;1
17.07.2009;6;0;1.71795647840488;0;123;1
17.07.2009;7;0;1.0833401838824301;0;113;1
17.07.2009;8;0;1.96755581475272;0;116;1
18.07.2009;1;0;;1;113;1
18.07.2009;2;0;;1;120;1
18.07.2009;3;0;1.668470793716;0;113;1
18.07.2009;4;0;;1;119;1
18.07.2009;5;0;2.0714405576422097;0;110;1
18.07.2009;6;0;;1;124;1
18.07.2009;7;0;;1;114;1
18.07.2009;8;0;1.9602505169577802;0;116;1
19.07.2009;1;0;1.5401207570501598;0;113;1
19.07.2009;2;0;2.33618606033351;0;120;1
19.07.2009;3;0;;1;114;1
19.07.2009;4;0;;1;120;1
19.07.2009;5;0;2.03574755938304;0;110;1
19.07.2009;6;0;1.69711315886007;0;124;1
19.07.2009;7;0;1.03701593114193;0;114;1
19.07.2009;8;0;1.92602941262478;0;116;1
20.07.2009;1;0;1.5315844892546397;0;113;1
20.07.2009;2;0;2.35175420758634;0;120;1
20.07.2009;3;0;1.63786129437881;0;114;1
20.07.2009;4;0;1.2890358873436;0;120;1
20.07.2009;5;0;2.03525962936404;0;110;1
20.07.2009;6;0;1.7011040906059798;0;124;1
20.07.2009;7;0;1.0362267132637801;0;114;1
20.07.2009;8;0;1.9289734971734398;0;116;1
21.07.2009;1;0;;1;114;1
21.07.2009;2;0;2.33303419063267;0;120;1
21.07.2009;3;0;;1;115;1
21.07.2009;4;0;1.2820862476377501;0;120;1
21.07.2009;5;0;;1;111;1
21.07.2009;6;0;1.6900849987327702;0;124;1
21.07.2009;7;0;1.0291333916944398;0;114;1
21.07.2009;8;0;1.91698756368723;0;116;1
22.07.2009;1;0;1.51989138683824;0;114;1
22.07.2009;2;0;2.31678889460981;0;120;1
22.07.2009;3;0;;1;116;1
22.07.2009;4;0;1.2899121126542499;0;120;1
22.07.2009;5;0;;1;112;1
22.07.2009;6;0;1.6757959649933898;0;124;1
22.07.2009;7;0;1.0243343598003;0;114;1
22.07.2009;8;0;1.8935624828943403;0;116;1
23.07.2009;1;0;;1;115;1
23.07.2009;2;0;2.3052241790620402;0;120;1
23.07.2009;3;0;;1;117;1
23.07.2009;4;0;;1;121;1
23.07.2009;5;0;2.02113448314739;0;112;1
23.07.2009;6;0;1.68475556926494;0;124;1
23.07.2009;7;0;1.0086812886744;0;114;1
23.07.2009;8;0;1.8720855024626202;0;116;1
24.07.2009;1;0;1.5513591326703602;0;115;1
24.07.2009;2;0;2.33776791568155;0;120;1
24.07.2009;3;0;;1;118;1
24.07.2009;4;0;1.34101772274273;0;121;1
24.07.2009;5;0;2.0435536403604;0;112;1
24.07.2009;6;0;1.72329646553857;0;124;1
24.07.2009;7;0;1.03350389352199;0;114;1
24.07.2009;8;0;1.8894594814047099;0;116;1
25.07.2009;1;0;1.5503619047348702;0;115;1
25.07.2009;2;0;;1;121;1
25.07.2009;3;0;1.61911419644611;0;118;1
25.07.2009;4;0;;1;122;1
25.07.2009;5;0;2.03325639086343;0;112;1
25.07.2009;6;0;1.73068491540679;0;124;1
25.07.2009;7;0;1.02127106302478;0;114;1
25.07.2009;8;0;1.8672949535725802;0;116;1
26.07.2009;1;0;1.52603496966136;0;115;1
26.07.2009;2;0;;1;122;1
26.07.2009;3;0;1.58546405252904;0;118;1
26.07.2009;4;0;1.31907295558589;0;122;1
26.07.2009;5;0;2.0100130955962;0;112;1
26.07.2009;6;0;1.72027888404405;0;124;1
26.07.2009;7;0;0.995825803956115;0;114;1
26.07.2009;8;0;1.84623566974169;0;116;1
27.07.2009;1;0;1.52551867653967;0;115;1
27.07.2009;2;0;2.29902966722335;0;122;1
27.07.2009;3;0;1.58438890370576;0;118;1
27.07.2009;4;0;1.32460131772621;0;122;1
27.07.2009;5;0;2.0165342220644997;0;112;1
27.07.2009;6;0;1.73286987922762;0;124;1
27.07.2009;7;0;;1;115;1
27.07.2009;8;0;1.8407746263610199;0;116;1
28.07.2009;1;0;1.51265630040603;0;115;1
28.07.2009;2;0;;1;123;1
28.07.2009;3;0;1.5850318659537301;0;118;1
28.07.2009;4;0;1.32547886618021;0;122;1
28.07.2009;5;0;2.02338558678555;0;112;1
28.07.2009;6;0;1.736128759244;0;124;1
28.07.2009;7;0;0.986195076634538;0;115;1
28.07.2009;8;0;1.83713898800624;0;116;1
29.07.2009;1;0;1.49493750319242;0;115;1
29.07.2009;2;0;2.3212492890578797;0;123;1
29.07.2009;3;0;;1;119;1
29.07.2009;4;0;1.3332026900796998;0;122;1
29.07.2009;5;0;2.02135130070672;0;112;1
29.07.2009;6;0;1.7364073825373603;0;124;1
29.07.2009;7;0;0.9921227191404491;0;115;1
29.07.2009;8;0;1.8367631605247399;0;116;1
30.07.2009;1;0;1.4875077446934302;0;115;1
30.07.2009;2;0;2.3260285069931097;0;123;1
30.07.2009;3;0;1.6130914832926202;0;119;1
30.07.2009;4;0;1.34527783104156;0;122;1
30.07.2009;5;0;2.0312994652830803;0;112;1
30.07.2009;6;0;;1;125;1
30.07.2009;7;0;0.998699978055219;0;115;1
30.07.2009;8;0;1.8255703359663302;0;116;1
31.07.2009;1;0;1.51796784156092;0;115;1
31.07.2009;2;0;2.3568961228059;0;123;1
31.07.2009;3;0;1.65576381395619;0;119;1
31.07.2009;4;0;1.3856426951453302;0;122;1
31.07.2009;5;0;2.06620810604293;0;112;1
31.07.2009;6;0;;1;126;1
31.07.2009;7;0;;1;116;1
31.07.2009;8;0;1.8548866773309198;0;116;1
01.08.2009;1;0;1.6224802742356899;0;115;1
01.08.2009;2;0;2.4659175160325;0;123;1
01.08.2009;3;0;;1;120;1
01.08.2009;4;0;;1;123;1
01.08.2009;5;0;2.1785846589321203;0;112;1
01.08.2009;6;0;1.8690589619281102;0;126;1
01.08.2009;7;0;1.15698319294087;0;116;1
01.08.2009;8;0;1.96374530637794;0;116;1
02.08.2009;1;0;;1;116;1
02.08.2009;2;0;2.41687031076444;0;123;1
02.08.2009;3;0;1.72034576949222;0;120;1
02.08.2009;4;0;1.45767135446994;0;123;1
02.08.2009;5;0;;1;113;1
02.08.2009;6;0;1.8281767416384598;0;126;1
02.08.2009;7;0;1.11648099569939;0;116;1
02.08.2009;8;0;1.9270294841281799;0;116;1
03.08.2009;1;0;1.5847719695883602;0;116;1
03.08.2009;2;0;2.4041610377552898;0;123;1
03.08.2009;3;0;1.69831422190659;0;120;1
03.08.2009;4;0;1.45006039201055;0;123;1
03.08.2009;5;0;2.1287266005930303;0;113;1
03.08.2009;6;0;1.8042843223292;0;126;1
03.08.2009;7;0;1.11310515289116;0;116;1
03.08.2009;8;0;1.91889049179062;0;116;1
04.08.2009;1;0;;1;117;1
04.08.2009;2;0;;1;124;1
04.08.2009;3;0;1.6749252037314901;0;120;1
04.08.2009;4;0;1.44010021711891;0;123;1
04.08.2009;5;0;2.12013895529613;0;113;1
04.08.2009;6;0;1.7845475075039097;0;126;1
04.08.2009;7;0;1.10604110325576;0;116;1
04.08.2009;8;0;;1;117;1
05.08.2009;1;0;1.57104027110807;0;117;1
05.08.2009;2;0;2.38363277461192;0;124;1
05.08.2009;3;0;;1;121;1
05.08.2009;4;0;1.4372667879221601;0;123;1
05.08.2009;5;0;2.12097403263766;0;113;1
05.08.2009;6;0;1.7833445940186;0;126;1
05.08.2009;7;0;;1;117;1
05.08.2009;8;0;1.90367712407738;0;117;1
06.08.2009;1;0;1.5704238101157502;0;117;1
06.08.2009;2;0;2.37660920073531;0;124;1
06.08.2009;3;0;1.6908482546396202;0;121;1
06.08.2009;4;0;;1;124;1
06.08.2009;5;0;;1;114;1
06.08.2009;6;0;1.80200726428731;0;126;1
06.08.2009;7;0;1.13466892450812;0;117;1
06.08.2009;8;0;1.90395242853651;0;117;1
07.08.2009;1;0;1.6065202109647598;0;117;1
07.08.2009;2;0;2.4162864299780495;0;124;1
07.08.2009;3;0;;1;122;1
07.08.2009;4;0;1.5018638505848403;0;124;1
07.08.2009;5;0;2.17874219251402;0;114;1
07.08.2009;6;0;;1;127;1
07.08.2009;7;0;1.18473071896604;0;117;1
07.08.2009;8;0;1.9414566210067499;0;117;1
08.08.2009;1;0;1.60863960788038;0;117;1
08.08.2009;2;0;2.4263102829479397;0;124;1
08.08.2009;3;0;1.7520300391984498;0;122;1
08.08.2009;4;0;1.51446715732176;0;124;1
08.08.2009;5;0;;1;115;1
08.08.2009;6;0;1.8266560801328897;0;127;1
08.08.2009;7;0;;1;118;1
08.08.2009;8;0;1.9438594840525298;0;117;1
09.08.2009;1;0;;1;118;1
09.08.2009;2;0;2.4007649954939603;0;124;1
09.08.2009;3;0;1.7268962478113703;0;122;1
09.08.2009;4;0;;1;125;1
09.08.2009;5;0;2.15950059230248;0;115;1
09.08.2009;6;0;;1;128;1
09.08.2009;7;0;;1;119;1
09.08.2009;8;0;1.9137890961136699;0;117;1
10.08.2009;1;0;1.58785704321408;0;118;1
10.08.2009;2;0;2.4030227022390096;0;124;1
10.08.2009;3;0;;1;123;1
10.08.2009;4;0;1.48662750154799;0;125;1
10.08.2009;5;0;2.1625880188443403;0;115;1
10.08.2009;6;0;;1;129;1
10.08.2009;7;0;1.1730722185726201;0;119;1
10.08.2009;8;0;1.90422060412912;0;117;1
11.08.2009;1;0;1.5952179374903201;0;118;1
11.08.2009;2;0;2.39541611821411;0;124;1
11.08.2009;3;0;1.72543653939825;0;123;1
11.08.2009;4;0;;1;126;1
11.08.2009;5;0;2.16319409689875;0;115;1
11.08.2009;6;0;1.8098340932175299;0;129;1
11.08.2009;7;0;1.18299260920724;0;119;1
11.08.2009;8;0;1.90087446585081;0;117;1
12.08.2009;1;0;1.5938870528337699;0;118;1
12.08.2009;2;0;2.39413305679963;0;124;1
12.08.2009;3;0;;1;124;1
12.08.2009;4;0;1.47762067474077;0;126;1
12.08.2009;5;0;2.1688641069229;0;115;1
12.08.2009;6;0;;1;130;1
12.08.2009;7;0;;1;120;1
12.08.2009;8;0;1.9111610060315;0;117;1
13.08.2009;1;0;1.59348879086774;0;118;1
13.08.2009;2;0;2.3907764509468197;0;124;1
13.08.2009;3;0;1.73688519856347;0;124;1
13.08.2009;4;0;1.4626100542960199;0;126;1
13.08.2009;5;0;2.15970998926867;0;115;1
13.08.2009;6;0;;1;131;1
13.08.2009;7;0;;1;121;1
13.08.2009;8;0;1.91281903748009;0;117;1
14.08.2009;1;0;1.62351171626345;0;118;1
14.08.2009;2;0;2.4166697299380098;0;124;1
14.08.2009;3;0;1.76605063405184;0;124;1
14.08.2009;4;0;1.4774466561052702;0;126;1
14.08.2009;5;0;2.18356430071341;0;115;1
14.08.2009;6;0;1.84403058991889;0;131;1
14.08.2009;7;0;1.24133398157108;0;121;1
14.08.2009;8;0;1.9432869590877;0;117;1
15.08.2009;1;0;;1;119;1
15.08.2009;2;0;2.42065817110154;0;124;1
15.08.2009;3;0;1.78040652004377;0;124;1
15.08.2009;4;0;1.4831963657665899;0;126;1
15.08.2009;5;0;2.17186596214653;0;115;1
15.08.2009;6;0;1.8455491984924999;0;131;1
15.08.2009;7;0;;1;122;1
15.08.2009;8;0;;1;118;1
16.08.2009;1;0;1.61776818948643;0;119;1
16.08.2009;2;0;2.40159881713448;0;124;1
16.08.2009;3;0;1.7644557222012498;0;124;1
16.08.2009;4;0;1.4700673749430901;0;126;1
16.08.2009;5;0;;1;116;1
16.08.2009;6;0;1.8141383071064099;0;131;1
16.08.2009;7;0;1.23190645717656;0;122;1
16.08.2009;8;0;;1;119;1
17.08.2009;1;0;1.6170159767952201;0;119;1
17.08.2009;2;0;2.4111512515127003;0;124;1
17.08.2009;3;0;;1;125;1
17.08.2009;4;0;;1;127;1
17.08.2009;5;0;2.13743992752604;0;116;1
17.08.2009;6;0;1.81405929074824;0;131;1
17.08.2009;7;0;1.21336222151854;0;122;1
17.08.2009;8;0;1.91244220212358;0;119;1
18.08.2009;1;0;1.6257749354217699;0;119;1
18.08.2009;2;0;2.3987431615582597;0;124;1
18.08.2009;3;0;1.76183285964756;0;125;1
18.08.2009;4;0;1.48513507340729;0;127;1
18.08.2009;5;0;;1;117;1
18.08.2009;6;0;1.80226632990503;0;131;1
18.08.2009;7;0;1.20019180754399;0;122;1
18.08.2009;8;0;;1;120;1
19.08.2009;1;0;;1;120;1
19.08.2009;2;0;2.40435174223307;0;124;1
19.08.2009;3;0;1.7659576110757602;0;125;1
19.08.2009;4;0;1.48674705248074;0;127;1
19.08.2009;5;0;;1;118;1
19.08.2009;6;0;1.80494404944176;0;131;1
19.08.2009;7;0;1.19373542419092;0;122;1
19.08.2009;8;0;1.89632017641197;0;120;1
20.08.2009;1;0;;1;121;1
20.08.2009;2;0;2.4114158713054197;0;124;1
20.08.2009;3;0;1.77373763452618;0;125;1
20.08.2009;4;0;1.4808328577068501;0;127;1
20.08.2009;5;0;2.12976519953502;0;118;1
20.08.2009;6;0;1.7968285328199598;0;131;1
20.08.2009;7;0;1.1819392048709199;0;122;1
20.08.2009;8;0;;1;121;1
21.08.2009;1;0;1.6828519860283797;0;121;1
21.08.2009;2;0;;1;125;1
21.08.2009;3;0;1.8146984945209899;0;125;1
21.08.2009;4;0;1.50019460498415;0;127;1
21.08.2009;5;0;;1;119;1
21.08.2009;6;0;;1;132;1
21.08.2009;7;0;;1;123;1
21.08.2009;8;0;1.9164251640071899;0;121;1
22.08.2009;1;0;;1;122;1
22.08.2009;2;0;2.4597884870806;0;125;1
22.08.2009;3;0;1.8315005280204901;0;125;1
22.08.2009;4;0;1.51535227885585;0;127;1
22.08.2009;5;0;2.15081606752552;0;119;1
22.08.2009;6;0;1.81112127490172;0;132;1
22.08.2009;7;0;1.20250451495648;0;123;1
22.08.2009;8;0;1.92539946371782;0;121;1
23.08.2009;1;0;1.6574219684354299;0;122;1
23.08.2009;2;0;2.42123950607744;0;125;1
23.08.2009;3;0;;1;126;1
23.08.2009;4;0;;1;128;1
23.08.2009;5;0;2.1029296909465103;0;119;1
23.08.2009;6;0;1.75893287899261;0;132;1
23.08.2009;7;0;1.1660503538593798;0;123;1
23.08.2009;8;0;1.8999064116851;0;121;1
24.08.2009;1;0;1.6775115021034097;0;122;1
24.08.2009;2;0;2.4076440193621003;0;125;1
24.08.2009;3;0;1.8200561200693999;0;126;1
24.08.2009;4;0;1.4727110933367602;0;128;1
24.08.2009;5;0;2.0934045699934303;0;119;1
24.08.2009;6;0;1.73431408804927;0;132;1
24.08.2009;7;0;;1;124;1
24.08.2009;8;0;1.90041680743603;0;121;1
25.08.2009;1;0;1.6950013843829799;0;122;1
25.08.2009;2;0;2.4032925617537595;0;125;1
25.08.2009;3;0;1.8435629493069898;0;126;1
25.08.2009;4;0;1.4816502503694498;0;128;1
25.08.2009;5;0;2.08601496597745;0;119;1
25.08.2009;6;0;;1;133;1
25.08.2009;7;0;1.1606678401852402;0;124;1
25.08.2009;8;0;1.89063078184328;0;121;1
26.08.2009;1;0;1.6955223817707101;0;122;1
26.08.2009;2;0;2.40544434821639;0;125;1
26.08.2009;3;0;1.8539369225214197;0;126;1
26.08.2009;4;0;1.4873137701936299;0;128;1
26.08.2009;5;0;2.0783195746968;0;119;1
26.08.2009;6;0;1.72231955114427;0;133;1
26.08.2009;7;0;1.15524031172732;0;124;1
26.08.2009;8;0;1.8770389804178202;0;121;1
27.08.2009;1;0;1.6886697502563899;0;122;1
27.08.2009;2;0;2.40674732604371;0;125;1
27.08.2009;3;0;;1;127;1
27.08.2009;4;0;1.4795398801068702;0;128;1
27.08.2009;5;0;2.08328087111985;0;119;1
27.08.2009;6;0;1.7225833548869398;0;133;1
27.08.2009;7;0;1.13848649361621;0;124;1
27.08.2009;8;0;1.88024431298033;0;121;1
28.08.2009;1;0;1.70817685918462;0;122;1
28.08.2009;2;0;2.4279786703958397;0;125;1
28.08.2009;3;0;1.8768641065561797;0;127;1
28.08.2009;4;0;1.5018029347987398;0;128;1
28.08.2009;5;0;;1;120;1
28.08.2009;6;0;1.75694913468654;0;133;1
28.08.2009;7;0;1.16012626039436;0;124;1
28.08.2009;8;0;1.90092910177842;0;121;1
29.08.2009;1;0;;1;123;1
29.08.2009;2;0;2.42983171674872;0;125;1
29.08.2009;3;0;1.85815032159643;0;127;1
29.08.2009;4;0;;1;129;1
29.08.2009;5;0;2.0940255634061598;0;120;1
29.08.2009;6;0;1.73947264559391;0;133;1
29.08.2009;7;0;;1;125;1
29.08.2009;8;0;;1;122;1
30.08.2009;1;0;;1;124;1
30.08.2009;2;0;;1;126;1
30.08.2009;3;0;;1;128;1
30.08.2009;4;0;1.4533991613485;0;129;1
30.08.2009;5;0;;1;121;1
30.08.2009;6;0;1.69742160291717;0;133;1
30.08.2009;7;0;1.11475169125913;0;125;1
30.08.2009;8;0;;1;123;1
31.08.2009;1;0;1.64699767449009;0;124;1
31.08.2009;2;0;2.39515092885931;0;126;1
31.08.2009;3;0;1.81516071922307;0;128;1
31.08.2009;4;0;1.4519453526108401;0;129;1
31.08.2009;5;0;2.04998824718283;0;121;1
31.08.2009;6;0;1.69433598204269;0;133;1
31.08.2009;7;0;1.12077769359531;0;125;1
31.08.2009;8;0;1.8337472427189698;0;123;1
01.09.2009;1;0;1.5272812266604399;0;124;1
01.09.2009;2;0;2.2972158179031097;0;126;1
01.09.2009;3;0;1.7259116863208201;0;128;1
01.09.2009;4;0;;1;130;1
01.09.2009;5;0;;1;122;1
01.09.2009;6;0;1.59842833882453;0;133;1
01.09.2009;7;0;1.03653323964777;0;125;1
01.09.2009;8;0;1.73309217944423;0;123;1
02.09.2009;1;0;1.50581000110805;0;124;1
02.09.2009;2;0;2.30769196030696;0;126;1
02.09.2009;3;0;1.74638188199173;0;128;1
02.09.2009;4;0;1.3467041196023202;0;130;1
02.09.2009;5;0;1.9961979364050702;0;122;1
02.09.2009;6;0;;1;134;1
02.09.2009;7;0;1.02713169456884;0;125;1
02.09.2009;8;0;1.73061468450041;0;123;1
03.09.2009;1;0;;1;125;1
03.09.2009;2;0;;1;127;1
03.09.2009;3;0;;1;129;1
03.09.2009;4;0;1.3356629259242299;0;130;1
03.09.2009;5;0;2.0087243658283502;0;122;1
03.09.2009;6;0;1.5953269817400801;0;134;1
03.09.2009;7;0;1.00664821906161;0;125;1
03.09.2009;8;0;1.7458905960856101;0;123;1
04.09.2009;1;0;;1;126;1
04.09.2009;2;0;2.34352933958497;0;127;1
04.09.2009;3;0;1.80113463002067;0;129;1
04.09.2009;4;0;1.3650239071920902;0;130;1
04.09.2009;5;0;;1;123;1
04.09.2009;6;0;;1;135;1
04.09.2009;7;0;1.03039012501337;0;125;1
04.09.2009;8;0;1.79420714281999;0;123;1
05.09.2009;1;0;1.5163035907844902;0;126;1
05.09.2009;2;0;2.33916693027646;0;127;1
05.09.2009;3;0;1.79613997292053;0;129;1
05.09.2009;4;0;1.37292968076425;0;130;1
05.09.2009;5;0;;1;124;1
05.09.2009;6;0;1.6279082172338102;0;135;1
05.09.2009;7;0;1.02485363873414;0;125;1
05.09.2009;8;0;1.7931936411379599;0;123;1
06.09.2009;1;0;1.4682370493581998;0;126;1
06.09.2009;2;0;2.3003174161106803;0;127;1
06.09.2009;3;0;1.74903823347976;0;129;1
06.09.2009;4;0;1.33401902179451;0;130;1
06.09.2009;5;0;2.02713983327422;0;124;1
06.09.2009;6;0;;1;136;1
06.09.2009;7;0;0.9947561461200629;0;125;1
06.09.2009;8;0;1.75782687004626;0;123;1
07.09.2009;1;0;1.48575427790694;0;126;1
07.09.2009;2;0;2.31357784128099;0;127;1
07.09.2009;3;0;;1;130;1
07.09.2009;4;0;1.34681535553523;0;130;1
07.09.2009;5;0;2.05362550642091;0;124;1
07.09.2009;6;0;1.60386513367514;0;136;1
07.09.2009;7;0;1.02161783446791;0;125;1
07.09.2009;8;0;1.77700576956655;0;123;1
08.09.2009;1;0;1.4929606254128998;0;126;1
08.09.2009;2;0;2.3211978930959503;0;127;1
08.09.2009;3;0;1.74797720080251;0;130;1
08.09.2009;4;0;1.3451936636868602;0;130;1
08.09.2009;5;0;;1;125;1
08.09.2009;6;0;;1;137;1
08.09.2009;7;0;1.02522688940899;0;125;1
08.09.2009;8;0;1.7783134624072099;0;123;1
09.09.2009;1;0;1.48549338503449;0;126;1
09.09.2009;2;0;2.31711292039037;0;127;1
09.09.2009;3;0;1.74972067295104;0;130;1
09.09.2009;4;0;;1;131;1
09.09.2009;5;0;2.06091013071531;0;125;1
09.09.2009;6;0;;1;138;1
09.09.2009;7;0;1.02126918478657;0;125;1
09.09.2009;8;0;1.7816831793604402;0;123;1
10.09.2009;1;0;1.47469128316477;0;126;1
10.09.2009;2;0;2.31655330322458;0;127;1
10.09.2009;3;0;1.75327621527601;0;130;1
10.09.2009;4;0;1.3465037188955102;0;131;1
10.09.2009;5;0;;1;126;1
10.09.2009;6;0;1.58010230429276;0;138;1
10.09.2009;7;0;1.01958107638072;0;125;1
10.09.2009;8;0;;1;124;1
11.09.2009;1;0;1.48777569192374;0;126;1
11.09.2009;2;0;2.35350761991437;0;127;1
11.09.2009;3;0;1.77808218183782;0;130;1
11.09.2009;4;0;;1;132;1
11.09.2009;5;0;2.08269766505469;0;126;1
11.09.2009;6;0;1.60900110223463;0;138;1
11.09.2009;7;0;;1;126;1
11.09.2009;8;0;1.8077249120413101;0;124;1
12.09.2009;1;0;1.4852029459602702;0;126;1
12.09.2009;2;0;2.3570808295609598;0;127;1
12.09.2009;3;0;1.77328839260311;0;130;1
12.09.2009;4;0;1.3898541634588102;0;132;1
12.09.2009;5;0;2.08639981710503;0;126;1
12.09.2009;6;0;1.61358818213722;0;138;1
12.09.2009;7;0;1.04084464868446;0;126;1
12.09.2009;8;0;1.8069132189936;0;124;1
13.09.2009;1;0;1.4381161828637001;0;126;1
13.09.2009;2;0;;1;128;1
13.09.2009;3;0;1.75049867467653;0;130;1
13.09.2009;4;0;1.3702948851160601;0;132;1
13.09.2009;5;0;;1;127;1
13.09.2009;6;0;1.58420007877445;0;138;1
13.09.2009;7;0;1.00334569007863;0;126;1
13.09.2009;8;0;1.7707963625220702;0;124;1
14.09.2009;1;0;;1;127;1
14.09.2009;2;0;2.31510347403046;0;128;1
14.09.2009;3;0;1.74718762258276;0;130;1
14.09.2009;4;0;1.3572763311428202;0;132;1
14.09.2009;5;0;2.03470377213349;0;127;1
14.09.2009;6;0;1.5786854212401598;0;138;1
14.09.2009;7;0;0.9951950486637781;0;126;1
14.09.2009;8;0;1.7575308846225801;0;124;1
15.09.2009;1;0;;1;128;1
15.09.2009;2;0;2.3224842986664704;0;128;1
15.09.2009;3;0;1.75186506903382;0;130;1
15.09.2009;4;0;1.3628639303670502;0;132;1
15.09.2009;5;0;2.0435264482422;0;127;1
15.09.2009;6;0;1.59359848176676;0;138;1
15.09.2009;7;0;0.9997862115091479;0;126;1
15.09.2009;8;0;1.7673692431709298;0;124;1
16.09.2009;1;0;1.42285863648534;0;128;1
16.09.2009;2;0;2.33516010968773;0;128;1
16.09.2009;3;0;1.76939742323817;0;130;1
16.09.2009;4;0;1.37209858828441;0;132;1
16.09.2009;5;0;;1;128;1
16.09.2009;6;0;1.6046478425488502;0;138;1
16.09.2009;7;0;;1;127;1
16.09.2009;8;0;1.7725480551733899;0;124;1
17.09.2009;1;0;1.4251322116458798;0;128;1
17.09.2009;2;0;;1;129;1
17.09.2009;3;0;1.77583419410667;0;130;1
17.09.2009;4;0;1.38888435457562;0;132;1
17.09.2009;5;0;2.03459233757894;0;128;1
17.09.2009;6;0;1.60958449996444;0;138;1
17.09.2009;7;0;0.9817716106065301;0;127;1
17.09.2009;8;0;1.7889702999334198;0;124;1
18.09.2009;1;0;1.4544876121407802;0;128;1
